timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.09,1012.67,35.28,104102.67,403,6,418,7,400,7,401,1,411,1,406,2
1000,33.09,1012.67,35.24,104555.85,410,7,412,4,404,0,400,0,415,4,403,4
2000,33.09,1012.66,35.23,105540.36,400,4,412,5,402,3,400,0,412,6,405,0
3000,33.09,1012.66,35.21,106207.07,407,1,400,3,414,7,401,2,403,0,403,3
4000,33.1,1012.66,35.2,107223.08,407,3,407,7,406,10,401,0,412,13,410,4
5000,33.1,1012.65,35.19,107703.89,400,0,403,4,405,8,407,6,405,0,400,4
6001,33.1,1012.65,35.17,107634.94,412,7,400,2,404,3,404,1,409,1,404,4
7001,33.1,1012.65,35.17,108258.71,408,3,408,0,400,9,406,2,412,1,403,5
8001,33.1,1012.65,35.18,108328.46,409,5,406,3,406,0,412,2,414,6,402,0
9001,33.1,1012.66,35.17,109243.51,400,9,407,1,405,0,418,7,404,2,405,1
