timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.73,1005.11,38.71,122540.59,418,4,407,20,421,5,435,11,413,1,415,2
1000,31.73,1005.11,38.72,121741.99,429,10,403,17,427,5,440,7,418,4,415,9
2000,31.73,1005.1,38.74,122540.59,413,11,408,14,423,3,428,22,419,6,415,8
3000,31.74,1005.1,38.74,122007.03,417,8,411,11,421,6,433,16,410,2,422,11
4000,31.74,1005.1,38.79,122451.34,418,6,406,11,422,4,433,20,410,7,424,12
5000,31.74,1005.12,38.81,122184.37,419,10,403,13,427,6,429,19,417,5,419,12
6001,31.74,1005.11,38.84,122451.34,413,4,402,10,423,9,443,16,406,4,415,12
7001,31.75,1005.11,38.86,122007.03,412,7,406,11,424,9,433,12,418,10,420,15
8001,31.75,1005.11,38.89,122988.8,420,7,402,3,430,8,437,19,411,7,417,17
9001,31.75,1005.1,38.92,123349.73,416,6,403,13,426,4,437,19,413,8,411,14
