timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.64,35.16,128733.27,400,10,404,14,412,1,418,13,412,13,404,9
1000,33.13,1012.64,35.15,129327.42,411,16,400,10,408,4,400,15,409,10,403,5
2000,33.13,1012.64,35.15,128831.92,415,16,409,11,403,7,415,21,409,10,411,4
3000,33.13,1012.64,35.14,129726.58,407,14,405,18,405,7,400,14,409,17,405,5
4000,33.13,1012.64,35.14,130128.21,404,16,402,9,408,6,417,22,400,14,407,8
5000,33.13,1012.64,35.14,130431.07,408,17,403,12,400,8,405,16,402,9,406,3
6001,33.13,1012.64,35.12,131143.25,408,16,407,13,407,12,408,15,401,11,414,5
7001,33.13,1012.64,35.12,131143.25,405,14,411,14,400,6,413,16,406,10,409,3
8001,33.13,1012.64,35.12,130633.76,405,14,410,17,406,9,408,19,406,11,406,10
9001,33.13,1012.64,35.12,130938.97,413,18,407,16,400,4,400,13,404,11,407,7
