timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.52,34.65,9548.62,416,346,686,772,3765,3459,11128,6243,25385,12225,1733,2678
1000,33.13,1012.52,34.65,9386.25,405,341,693,785,3826,3554,10896,6202,25330,12237,1759,2722
2000,33.13,1012.53,34.65,9237.45,400,342,692,791,3873,3519,10717,6152,25109,12462,1768,2685
3000,33.13,1012.53,34.65,9077.54,410,334,704,798,3861,3549,10647,6037,24351,12068,1756,2720
4000,33.13,1012.53,34.66,9007.38,405,324,717,808,3905,3645,10555,6027,23814,12057,1747,2754
5000,33.13,1012.54,34.66,8930.68,406,325,720,831,4001,3670,10329,6072,23786,11865,1762,2708
6001,33.13,1012.53,34.68,8832.9,410,332,738,837,4028,3735,10138,6052,23138,11741,1796,2736
7001,33.13,1012.53,34.67,8751.82,415,325,742,835,4104,3800,9779,5826,22752,11595,1798,2741
8001,33.13,1012.53,34.67,8701.0,400,317,756,865,4126,3800,9877,5846,22173,11629,1803,2808
9001,33.13,1012.52,34.68,8643.63,406,321,768,878,4163,3775,9802,5902,21208,11156,1820,2789
