timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.2,1012.79,36.9,17044.8,400,0,400,135,400,167,11093,5866,6408,4156,1635,1234
1000,32.81,1012.79,39.44,5490.13,400,0,400,157,400,173,9263,5330,9443,5550,1859,1806
2000,32.58,1012.76,39.38,7625.54,400,0,400,175,400,166,8545,5159,10902,6443,2065,2314
3000,32.43,1012.79,39.27,9662.99,400,0,400,169,400,161,9049,5420,11423,6759,2408,2660
4000,32.34,1012.78,39.14,11507.89,400,0,400,156,400,156,9634,5731,11987,7115,2209,2808
5000,32.28,1012.77,39.04,13234.52,400,0,400,151,400,139,9744,5922,15612,8421,1484,2510
6001,32.24,1012.77,38.95,14779.42,400,0,400,145,400,126,9871,5912,15198,8668,1270,2408
7001,32.22,1012.77,38.86,16018.51,400,0,400,135,400,120,14109,7509,8487,6097,1139,2318
8001,32.21,1012.78,38.79,17156.11,400,0,400,132,400,123,21815,10413,5030,4893,400,1709
9001,32.21,1012.78,38.7,18516.47,400,0,400,142,400,184,22890,10987,4337,4608,400,1579
