timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.16,1012.64,35.07,151192.05,408,8,411,5,405,12,409,29,409,4,404,0
1000,33.16,1012.65,35.07,151737.87,403,3,407,5,405,11,411,27,403,13,404,3
2000,33.16,1012.64,35.06,151464.46,411,9,410,8,401,12,411,26,406,8,408,3
3000,33.16,1012.63,35.07,151464.46,407,8,401,5,406,16,412,32,407,11,411,8
4000,33.16,1012.63,35.06,152564.02,401,1,402,0,403,10,412,32,402,13,409,3
5000,33.16,1012.64,35.07,152287.64,400,1,408,6,407,14,400,31,405,5,406,6
6001,33.16,1012.63,35.05,152012.25,405,5,408,12,405,12,403,24,401,9,409,0
7001,33.16,1012.63,35.06,153259.39,407,0,407,14,405,12,410,27,400,5,403,2
8001,33.16,1012.64,35.06,152425.7,411,6,407,5,408,10,406,28,400,13,410,3
9001,33.16,1012.64,35.07,153399.22,405,3,400,7,402,9,410,20,400,10,403,4
