timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.14,1012.55,34.95,178856.88,400,3,400,0,400,7,402,26,400,25,400,0
1000,33.14,1012.56,34.93,177534.82,400,10,400,2,400,0,400,18,400,20,400,6
2000,33.14,1012.56,34.91,178287.88,400,3,400,9,400,2,400,12,400,20,400,5
3000,33.14,1012.56,34.88,179047.36,400,0,400,2,400,4,400,14,400,19,400,5
4000,33.14,1012.55,34.89,177910.55,400,2,400,3,400,2,400,17,400,16,400,5
5000,33.14,1012.56,34.88,178666.81,400,5,400,3,400,5,400,19,400,20,400,5
6001,33.14,1012.56,34.9,178287.88,400,3,400,0,400,0,400,21,400,19,400,6
7001,33.14,1012.56,34.88,178287.88,400,2,400,2,400,3,400,14,400,13,400,0
8001,33.14,1012.55,34.89,178099.02,400,0,400,3,400,4,400,7,400,11,400,3
9001,33.14,1012.55,34.9,177722.49,400,5,400,10,400,3,400,18,400,10,400,2
