timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.46,1013.95,31.88,20563.73,400,96,400,845,423,2254,1649,5947,400,2658,400,383
1000,32.46,1013.95,31.86,21755.81,400,101,400,826,426,2281,1649,5962,400,2651,400,374
2000,32.46,1013.94,31.84,23043.95,400,97,400,818,416,2235,1678,6012,400,2704,400,382
3000,32.46,1013.93,31.81,24604.78,400,101,400,817,416,2295,1691,6077,400,2681,400,380
4000,32.46,1013.93,31.78,25907.72,400,101,400,820,414,2270,1683,6127,400,2704,400,380
5000,32.46,1013.93,31.77,27481.44,400,99,400,810,422,2297,1699,6147,400,2681,400,377
6001,32.46,1013.93,31.75,28621.81,400,105,400,803,422,2297,1724,6192,400,2754,400,383
7001,32.46,1013.92,31.74,29546.37,400,104,400,814,428,2311,1723,6182,400,2731,400,381
8001,32.46,1013.92,31.75,30312.69,400,104,400,794,422,2288,1759,6162,400,2757,400,374
9001,32.47,1013.92,31.74,30532.66,400,105,400,805,415,2295,1784,6162,400,2722,400,386
