timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,,,,,400,0,406,3,400,4,400,5,401,0,400,1
1085,28.48,1012.58,37.46,,408,3,400,2,405,5,406,4,406,6,417,2
2085,29.41,1012.62,37.52,2754.12,410,0,407,0,403,3,400,3,400,3,402,3
3085,30.15,1012.6,37.47,3565.75,413,6,404,3,408,5,414,10,410,1,404,2
4085,30.73,1012.62,37.41,4422.18,416,5,400,0,407,7,409,0,400,4,407,1
5085,31.17,1012.62,37.29,5377.21,415,0,400,2,400,4,417,0,400,0,413,10
6085,31.51,1012.61,37.21,6358.79,408,5,407,7,400,3,400,2,405,6,410,6
7085,31.78,1012.62,37.11,7505.49,405,4,403,5,400,4,405,6,400,1,400,7
8086,31.99,1012.66,37.01,8701.0,401,1,408,1,408,3,400,0,418,5,402,10
9086,32.15,1012.65,36.9,9918.87,408,10,403,4,403,4,414,3,407,1,414,9
