timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.41,1024.96,30.74,32314.88,3306,4578,1545,4061,774,2540,1484,2101,1681,2995,2303,3504
1000,33.42,1024.95,30.74,32314.88,3471,4748,1568,4111,785,2540,1490,2138,1491,2861,2254,3499
2000,33.42,1024.94,30.74,32166.65,3571,4778,1621,4161,841,2646,1530,2182,1165,2720,2094,3474
3000,33.42,1024.97,30.74,32068.58,3439,4738,1713,4242,986,2692,1555,2214,854,2494,2013,3424
4000,33.42,1024.98,30.73,32166.65,3264,4608,1809,4382,1141,2748,1518,2115,744,2387,1966,3314
5000,33.42,1024.98,30.73,32339.72,3169,4442,1862,4437,1231,2840,1384,2122,645,2254,1963,3414
6001,33.42,1024.97,30.71,32339.72,3149,4578,1881,4427,1217,2784,1149,1970,554,2103,1941,3364
7001,33.42,1024.98,30.71,32514.66,3132,4547,1902,4472,1130,2731,846,1787,445,1960,1934,3374
8001,33.42,1024.97,30.7,32716.93,3071,4487,1904,4487,987,2618,738,1637,400,1859,1950,3349
9001,33.43,1024.97,30.69,32973.32,2928,4377,1908,4542,857,2618,670,1563,400,1665,1955,3459
