timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.14,1012.57,34.58,13118.87,603,846,760,1209,2889,3369,10543,6674,17652,10582,3478,5555
1000,33.14,1012.57,34.59,13411.88,597,861,753,1194,2906,3339,10763,6784,17666,10605,3446,5566
2000,33.14,1012.57,34.6,13629.31,591,851,745,1191,2906,3309,11024,6804,18038,10706,3412,5591
3000,33.14,1012.57,34.61,13745.19,597,857,738,1193,2950,3324,11221,6874,17941,10807,3331,5445
4000,33.14,1012.58,34.59,13817.48,586,851,728,1178,2953,3294,11614,6940,18121,10863,3291,5470
5001,33.14,1012.58,34.6,13790.28,567,794,730,1167,2985,3364,12193,7040,18355,11044,3211,5485
6001,33.14,1012.57,34.61,13772.21,535,772,717,1149,3002,3374,12965,7273,18451,11066,3181,5430
7001,33.14,1012.57,34.61,13808.4,518,780,708,1148,3029,3299,13875,7543,18479,11055,3132,5345
8001,33.14,1012.57,34.61,14133.4,510,745,706,1154,3044,3419,14647,7847,18341,10897,3073,5290
9001,33.14,1012.58,34.61,14686.47,504,728,687,1113,2999,3384,15364,7813,18079,10897,3026,5204
