timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.61,1005.09,38.57,172613.44,400,3,402,29,413,40,400,57,400,55,400,8
1000,31.61,1005.09,38.57,172790.84,400,2,400,33,410,42,400,60,400,54,400,9
2000,31.61,1005.09,38.56,173862.96,400,3,400,29,413,43,400,61,400,49,400,13
3000,31.61,1005.1,38.56,172083.41,400,5,400,33,408,46,400,55,400,47,400,13
4000,31.61,1005.1,38.56,172613.44,400,4,400,31,407,41,400,57,400,56,400,12
5001,31.61,1005.09,38.56,171731.86,400,4,403,32,400,42,400,59,400,54,400,13
6001,31.61,1005.09,38.54,172613.44,400,5,400,32,404,47,400,64,400,45,400,16
7001,31.61,1005.09,38.54,173504.11,400,1,400,31,400,44,400,63,400,46,400,12
8001,31.61,1005.08,38.51,173146.74,400,10,400,30,400,40,400,57,400,49,401,13
9001,31.61,1005.08,38.51,173683.35,400,4,400,26,400,45,400,61,400,43,400,16
