timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.53,34.76,11708.37,579,508,1016,1168,6350,4964,13558,6453,25840,11280,1683,2489
1000,33.13,1012.53,34.77,11807.03,573,511,995,1164,6223,4934,13200,6378,26433,11460,1708,2524
2000,33.13,1012.54,34.75,11914.12,567,497,967,1162,6223,4979,12552,6328,27080,11550,1687,2505
3000,33.13,1012.53,34.76,11934.42,557,487,947,1127,6118,4949,12345,6248,27563,11775,1704,2521
4000,33.13,1012.53,34.76,11982.04,564,485,947,1128,6037,4788,11800,6197,27921,11775,1699,2510
5000,33.13,1012.54,34.76,11954.78,554,482,911,1143,6026,4974,11771,6243,28390,11944,1691,2533
6001,33.13,1012.53,34.76,11853.64,540,481,899,1127,5869,4848,11481,6067,28838,12113,1687,2519
7001,33.13,1012.53,34.77,11800.4,538,478,859,1108,5742,4853,11342,6017,28718,12135,1702,2510
8001,33.13,1012.53,34.77,11741.07,530,465,863,1110,5655,4813,11163,5962,28659,12090,1691,2510
9001,33.13,1012.54,34.77,11688.83,521,462,854,1088,5597,4773,10925,5942,28629,12259,1685,2494
