timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.52,34.67,8862.76,460,404,1318,1473,7010,5455,9084,5636,15433,9850,1893,2981
1000,33.13,1012.53,34.66,8885.28,475,412,1315,1446,6877,5420,8933,5576,15584,9952,1895,3043
2001,33.13,1012.54,34.66,9132.87,461,403,1322,1494,6952,5490,8788,5550,16136,9850,1906,3018
3001,33.13,1012.54,34.65,9386.25,467,406,1332,1496,6906,5430,8696,5450,16604,10053,1902,3027
4001,33.13,1012.54,34.62,9743.79,464,403,1313,1556,6918,5455,8788,5500,17073,10211,1878,3011
5001,33.13,1012.54,34.6,10061.61,465,411,1328,1538,6819,5545,8852,5460,18066,10278,1879,2997
6001,33.13,1012.54,34.6,10370.02,467,410,1331,1596,6726,5400,9252,5631,18782,10537,1919,2992
7001,33.13,1012.54,34.58,10774.86,468,402,1314,1589,6709,5495,9460,5731,19444,10706,1897,3004
8001,33.13,1012.54,34.58,11176.76,467,408,1318,1635,6645,5475,9854,5856,20216,10740,1910,3008
9001,33.13,1012.54,34.58,11571.37,469,415,1317,1630,6663,5410,10120,5952,20602,11032,1925,3025
