timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.46,1014.18,33.55,40848.39,45426,21169,27342,14488,30926,15220,14730,9490,23290,11663,52706,22319
1000,32.46,1014.18,33.49,41657.26,41398,19670,25619,13869,28718,14826,21250,11235,22215,11291,51214,21831
2000,32.46,1014.18,33.44,42031.79,37788,18067,24255,13441,28211,14601,26322,12901,21263,10897,49155,20925
3000,32.46,1014.18,33.41,42285.25,34417,16233,24075,13419,28293,14713,30449,13790,19844,10695,47514,20611
4000,32.46,1014.18,33.39,42073.82,31284,15940,23896,13317,29017,14871,35163,14578,18383,10244,46142,20054
5000,32.46,1014.18,33.4,41781.36,29554,15636,24144,13407,29524,14792,38534,15163,17680,9952,44948,20054
6001,32.47,1014.17,33.4,41127.89,28629,15614,24379,13610,29225,14859,40175,15208,17955,9907,44053,19391
7001,32.47,1014.17,33.42,40888.08,27907,15355,24778,13621,28927,14826,41130,15445,18700,10334,44053,19496
8001,32.47,1014.2,33.44,40339.26,26832,15062,25399,13723,28486,14623,40980,15434,20740,10830,43606,19670
9001,32.47,1014.2,33.44,39804.97,25716,14488,25385,13813,28018,14420,41726,15715,23372,11651,43218,19461
