timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.54,34.67,10013.58,475,370,673,735,3434,3163,12938,6579,20946,10942,1650,2544
1000,33.13,1012.54,34.68,9862.91,466,366,663,753,3490,3223,12552,6569,20643,10965,1661,2528
2000,33.13,1012.55,34.67,9725.72,473,375,656,738,3517,3264,12621,6528,20588,10785,1688,2588
3000,33.13,1012.55,34.69,9654.1,475,371,658,738,3490,3249,12566,6498,20064,10762,1651,2554
4000,33.13,1012.55,34.68,9592.29,476,372,639,728,3542,3289,12648,6518,20147,10695,1659,2535
5000,33.13,1012.54,34.69,9707.71,479,372,643,736,3534,3304,12731,6453,19802,10706,1668,2563
6001,33.13,1012.54,34.69,9918.87,489,391,635,747,3593,3319,12869,6558,19968,10593,1681,2581
7001,33.13,1012.54,34.69,10178.79,484,380,633,722,3598,3314,12993,6498,20230,10638,1719,2595
8001,33.13,1012.53,34.69,10515.58,487,389,642,759,3603,3389,13158,6558,20395,10908,1717,2627
9001,33.13,1012.54,34.69,10808.18,485,384,642,734,3606,3424,13117,6553,20588,10875,1710,2593
