timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.09,1013.93,31.33,158459.5,419,13,400,2,400,6,400,12,400,18,400,5
1000,32.09,1013.93,31.32,157568.45,412,19,400,6,400,0,400,12,400,16,400,0
2000,32.09,1013.94,31.31,158310.29,412,22,400,11,400,3,400,8,400,15,400,5
3000,32.09,1013.94,31.31,158908.82,412,20,400,8,400,3,400,1,400,11,400,6
4000,32.09,1013.95,31.32,158758.76,413,23,400,7,400,6,400,4,400,20,400,9
5000,32.09,1013.94,31.32,159059.16,407,18,400,4,400,1,400,4,400,15,400,7
6001,32.09,1013.93,31.31,158310.29,415,22,400,0,400,4,400,0,400,17,400,6
7001,32.1,1013.94,31.31,159059.16,405,20,400,5,400,8,400,10,400,12,400,6
8001,32.1,1013.94,31.3,160119.55,401,23,400,11,400,5,400,6,400,18,400,3
9001,32.1,1013.94,31.3,160272.19,400,25,400,10,400,9,400,3,400,12,400,1
