timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.17,1005.12,38.01,150785.25,400,13,403,27,400,5,400,20,401,4,400,9
1000,32.17,1005.12,37.98,152702.59,403,12,404,18,400,11,400,17,411,6,400,0
2000,32.18,1005.11,37.95,151601.04,400,15,410,25,400,3,400,20,406,9,400,2
3000,32.18,1005.11,37.91,151874.94,401,7,400,27,400,7,400,14,400,6,400,0
4000,32.18,1005.11,37.9,152564.02,403,9,407,24,400,11,400,24,401,11,400,5
5000,32.18,1005.09,37.91,152425.7,400,8,400,25,400,10,401,17,400,11,400,1
6001,32.18,1005.09,37.91,150650.14,400,9,400,26,400,6,400,19,405,9,400,2
7001,32.18,1005.09,37.91,151874.94,400,11,400,17,400,6,413,23,407,11,400,6
8001,32.18,1005.13,37.92,151601.04,400,5,400,24,400,6,412,19,406,12,400,4
9001,32.18,1005.12,37.93,151328.13,400,5,400,24,400,4,403,20,408,10,400,0
