timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.62,1011.37,36.57,33985.41,3971,1014,8759,2085,16535,2593,31045,4964,5267,1575,1157,385
1000,33.62,1011.37,36.57,33875.96,4685,1127,9501,2175,17487,2688,30687,5039,6367,1720,1234,374
2000,33.63,1011.37,36.55,33821.5,4874,1153,10016,2244,16853,2618,25991,4477,8226,1953,1316,387
3000,33.63,1011.37,36.55,33713.1,4408,1067,9721,2173,16453,2653,22697,4046,8945,2055,1468,398
4000,33.63,1011.36,36.55,33445.11,4001,1005,9541,2147,15750,2597,19361,3610,9495,2120,1773,445
5000,33.64,1011.36,36.54,33051.03,4091,1015,9750,2184,15378,2581,17804,3229,10844,2300,2153,501
6001,33.64,1011.36,36.54,32640.78,4506,1077,10282,2244,15695,2563,18755,3399,11209,2392,2671,554
7001,33.64,1011.39,36.55,32142.08,5053,1169,12511,2521,16218,2621,20436,3675,9784,2150,2651,567
8001,33.65,1011.39,36.57,31753.95,5771,1212,17087,2805,17059,2694,21911,3750,10236,2247,2325,541
9001,33.65,1011.38,36.58,31468.95,5024,1167,20753,3011,17900,2736,22187,3926,10786,2318,1917,514
