timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.48,1024.95,29.98,201502.12,400,64,400,3,400,1,400,7,400,30,400,36
1000,33.48,1024.94,29.98,201502.12,400,68,400,7,403,8,400,5,400,25,400,31
2000,33.48,1024.93,29.99,200281.31,400,65,400,4,400,7,400,12,400,23,400,36
3000,33.48,1024.93,30.0,200767.85,400,63,400,6,400,7,400,10,400,24,400,34
4000,33.49,1024.93,29.99,200645.99,400,65,400,6,406,5,401,6,400,23,400,39
5000,33.49,1024.93,30.0,200402.72,400,65,405,2,400,10,401,12,404,23,400,35
6001,33.49,1024.93,29.99,201379.37,400,68,404,10,400,12,400,5,400,21,400,37
7001,33.49,1024.93,29.99,201012.01,400,62,400,9,400,12,409,17,400,23,400,37
8001,33.49,1024.94,29.99,199797.11,400,61,400,9,400,9,400,10,400,25,400,35
9001,33.49,1024.94,30.0,199555.89,400,65,400,12,400,14,402,14,400,29,400,35
