timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.0,1012.56,36.0,15849.39,509,110,830,490,1950,1291,1906,675,2864,1151,694,171
1000,33.01,1012.55,36.0,15498.75,517,112,844,504,1989,1302,1989,769,2999,1252,739,201
2000,33.01,1012.54,35.97,15054.67,505,112,825,513,2013,1339,2053,847,3169,1336,760,223
3000,33.02,1012.56,35.97,14696.74,499,115,842,538,2040,1358,2303,921,3318,1473,786,241
4000,33.02,1012.55,35.96,14316.32,494,121,829,545,2056,1397,2538,1023,3483,1603,814,281
5000,33.02,1012.54,35.94,14057.77,481,122,821,539,2020,1395,2766,1100,3709,1734,829,322
6001,33.03,1012.55,35.93,13899.72,484,120,813,543,1996,1441,3026,1154,3856,1820,856,378
7001,33.03,1012.6,35.91,14020.26,479,120,803,559,1980,1432,3076,1207,4033,1923,870,410
8001,33.04,1012.59,35.91,14267.73,486,127,814,550,1983,1429,3179,1288,4251,2043,919,466
9001,33.04,1012.58,35.9,14717.32,487,126,816,552,2014,1494,3274,1318,4396,2127,953,504
