timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.72,1005.09,38.81,119833.0,406,8,406,18,411,10,426,14,415,2,409,7
1000,31.72,1005.11,38.82,119918.47,417,7,409,16,411,11,432,21,418,2,409,9
2000,31.72,1005.11,38.83,120347.67,417,6,401,12,402,5,413,14,421,4,409,8
3000,31.73,1005.11,38.84,119918.47,420,11,401,15,400,6,405,10,409,9,411,2
4000,31.72,1005.11,38.85,120606.67,406,10,400,17,406,2,400,5,409,4,412,10
5000,31.72,1005.11,38.83,121565.94,407,9,400,13,407,2,410,13,400,7,401,11
6001,31.72,1005.11,38.79,121215.35,405,6,402,14,405,2,408,8,407,3,400,0
7001,31.72,1005.11,38.74,121918.56,401,9,410,13,409,2,418,10,407,7,407,6
8001,31.72,1005.12,38.72,122184.37,403,6,413,10,415,0,419,6,405,7,400,1
9001,31.73,1005.11,38.71,122629.97,407,6,413,14,417,3,435,12,402,9,411,8
