timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.37,1012.72,37.48,37666.86,400,219,1341,1314,4629,4598,18548,11111,10908,7453,400,1245
1000,32.38,1012.73,37.47,34430.39,400,240,1283,1372,4582,4673,16163,10334,11174,7599,400,1218
2000,32.39,1012.73,37.46,30621.55,400,252,1328,1462,4634,4768,12469,9141,10925,7644,400,1167
3000,32.41,1012.74,37.5,27937.63,400,258,1434,1547,5226,5229,10086,7700,10723,7273,400,1183
4000,32.42,1012.71,37.54,25859.95,400,315,1527,1676,7068,5851,7902,6538,10919,7532,593,1379
5000,32.44,1012.74,37.6,24433.32,1012,521,1663,1813,9379,6829,6205,5922,11064,7813,1105,1870
6001,32.45,1012.75,37.66,22993.53,2622,1032,1867,2011,11371,8455,4827,5285,10317,7093,1671,2387
7001,32.46,1012.74,37.72,21778.35,4224,1639,2278,2290,13393,9648,3988,4813,9141,6754,1812,2653
8001,32.47,1012.75,37.78,20685.17,3709,1850,3026,2510,15323,10357,3510,4392,8145,6468,1415,2517
9001,32.48,1012.73,37.84,19770.61,1336,1243,3863,2824,16742,11280,3461,4397,7763,6368,1429,2579
