timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.83,1005.11,38.52,131656.73,408,11,418,9,427,12,428,13,403,10,417,4
1000,31.84,1005.11,38.54,131966.75,414,10,431,9,414,12,425,10,413,11,414,12
2000,31.84,1005.11,38.55,131553.71,417,8,429,12,417,13,424,9,415,19,408,13
3000,31.84,1005.1,38.58,131143.25,420,7,433,16,409,11,410,11,418,16,409,8
4000,31.84,1005.1,38.59,131348.16,419,8,430,8,410,9,413,15,423,16,409,14
5000,31.84,1005.15,38.61,132070.41,422,8,433,9,404,10,408,3,421,21,405,7
6001,31.85,1005.15,38.62,132174.24,425,10,438,8,403,8,408,9,410,13,412,15
7001,31.85,1005.14,38.59,132800.66,417,9,427,12,404,10,412,8,421,10,414,12
8001,31.85,1005.13,38.6,132695.84,421,11,433,12,400,7,422,17,410,18,410,8
9001,31.85,1005.13,38.59,133116.1,432,12,435,13,402,5,416,16,425,18,402,11
