timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.51,1011.35,38.53,76473.79,401,0,403,0,405,4,412,5,404,7,400,7
1000,31.51,1011.35,38.54,76613.18,406,1,410,1,402,0,404,1,404,0,400,0
2000,31.51,1011.35,38.54,77034.42,401,8,402,0,400,2,420,0,406,0,400,4
3000,31.51,1011.35,38.54,77317.83,400,5,405,1,400,0,406,0,400,1,408,6
4000,31.52,1011.35,38.54,77675.04,406,0,400,0,410,4,415,5,400,1,400,0
5000,31.52,1011.37,38.52,78035.57,407,0,403,0,400,3,400,0,412,7,407,1
6001,31.52,1011.38,38.52,77890.96,401,1,409,5,400,3,400,0,400,5,409,0
7001,31.52,1011.37,38.53,78619.42,404,0,411,4,411,6,405,4,410,0,403,2
8001,31.52,1011.37,38.51,78619.42,404,1,400,0,403,0,404,6,403,1,404,5
9001,31.52,1011.37,38.52,79286.79,401,2,415,2,401,2,400,4,400,4,406,5
