timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.14,1012.56,34.86,178666.81,401,8,400,3,400,2,403,10,400,5,400,15
1000,33.14,1012.57,34.87,179047.36,400,3,400,4,400,1,406,6,402,7,400,15
2000,33.14,1012.56,34.87,179047.36,400,9,407,7,405,3,400,6,400,6,400,15
3000,33.14,1012.56,34.87,179047.36,400,9,400,5,402,0,401,10,400,3,400,15
4000,33.14,1012.56,34.87,178666.81,400,9,400,13,403,0,410,10,400,7,400,13
5000,33.14,1012.57,34.88,179047.36,400,10,400,4,400,5,407,12,400,7,400,9
6001,33.14,1012.57,34.88,179813.34,400,10,400,2,400,2,411,12,400,5,400,7
7001,33.14,1012.57,34.88,179621.23,400,10,400,0,405,8,400,10,400,8,400,13
8001,33.14,1012.57,34.88,177910.55,400,7,400,6,400,8,400,14,400,9,400,15
9001,33.14,1012.56,34.9,178477.15,400,8,400,8,400,6,400,11,400,9,400,12
