timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.34,1011.39,38.27,27499.4,2403,681,10132,1790,46112,4788,57330,10008,54585,5520,5348,810
1000,32.34,1011.39,38.28,27214.81,3105,738,12772,2057,44352,4733,57330,9254,56286,5711,9252,1133
2000,32.35,1011.41,38.29,27179.65,3780,821,17238,2332,43934,4708,57330,8342,57330,6062,9703,1237
3000,32.35,1011.41,38.3,26970.58,2923,703,21980,2618,42532,4693,57330,7633,57330,6498,8261,1182
4000,32.36,1011.41,38.3,26578.72,2003,572,21677,2611,42204,4608,57330,6920,57330,6985,10109,1320
5000,32.36,1011.4,38.32,25939.66,2160,561,18865,2450,41607,4638,57330,7045,57330,7745,10607,1395
6001,32.37,1011.39,38.33,25118.9,2048,556,20726,2554,41905,4698,57330,8083,57330,8297,8974,1285
7001,32.37,1011.41,38.35,24208.4,1685,491,22339,2674,42293,4688,57330,8500,57330,7543,11620,1607
8001,32.37,1011.4,38.4,23325.28,1676,479,24379,2803,43278,4853,57330,7971,57330,7025,20671,2240
9001,32.37,1011.39,38.41,22993.53,1996,518,24668,2808,44948,4949,57330,8308,57330,7464,23786,2510
