timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.51,1014.18,33.59,36022.18,19458,11967,26157,14207,23938,13115,33104,14814,44620,17195,35222,16359
1000,32.51,1014.19,33.59,36114.94,18644,11685,24668,13790,23993,13340,34327,15051,45008,17126,34387,16278
2000,32.51,1014.19,33.59,36177.05,17431,11404,23069,13171,24420,13227,36028,15366,44501,17091,33462,16120
3000,32.51,1014.19,33.57,36459.19,16411,11190,22035,13002,24351,13385,36863,15321,44710,17788,31821,15839
4000,32.52,1014.19,33.58,36554.21,16880,11393,21705,12867,24255,13317,36326,15152,44173,17056,29762,15535
5001,32.52,1014.18,33.58,36649.74,18300,11640,22559,13058,24379,13351,34864,14905,43188,16847,28156,15310
6001,32.52,1014.18,33.56,36617.84,20946,12755,23193,13430,24268,13115,34387,14646,42144,16394,27191,15096
7001,32.52,1014.18,33.56,36745.76,23359,13284,24034,13644,23814,13205,32448,14533,41368,16428,26887,15040
8001,32.52,1014.17,33.57,36681.69,25468,13925,25027,13756,23290,13036,30508,14229,41189,16221,27080,15028
9001,32.52,1014.18,33.58,36554.21,26433,14207,25922,14004,23069,12878,28718,14026,40891,16359,27191,15040
