timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.71,1014.15,32.65,50909.21,400,450,447,1083,2653,3274,15061,9614,27384,15726,1729,4322
1000,32.71,1014.15,32.63,51157.06,400,435,609,1167,3117,3544,10862,7757,27645,15816,1242,3685
2000,32.71,1014.14,32.62,50940.06,400,418,861,1300,3714,3906,10966,8286,27577,15951,637,2909
3000,32.71,1014.14,32.64,49268.19,400,435,1562,1796,4322,4312,12759,9209,26598,15749,400,2334
4000,32.71,1014.14,32.65,46696.75,400,438,2445,2302,4966,4748,15529,9952,25578,15366,400,2180
5000,32.72,1014.15,32.69,43872.58,400,440,3721,2835,6952,5510,17804,10717,23648,14724,400,1988
6001,32.72,1014.15,32.72,42413.12,400,509,4855,3590,8962,6142,20478,11471,20450,14015,400,1882
7001,32.72,1014.15,32.73,42584.84,400,738,6223,4272,10410,6759,22035,11933,17018,13058,400,1937
8001,32.72,1014.15,32.71,43599.8,576,1165,6906,4723,10485,6784,21539,11854,15764,12800,400,2152
9001,32.72,1014.15,32.68,44334.88,1355,1877,7224,4959,10167,6684,20643,11505,14371,12327,400,2177
