timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.72,1011.43,38.1,24461.73,19058,2570,34894,4392,25922,3630,48738,6122,27990,4166,9309,1232
1000,32.73,1011.43,38.1,24504.47,14440,2281,38683,4753,27080,3730,55629,6584,26543,3971,8180,1171
2000,32.73,1011.42,38.12,24576.04,9958,1822,46589,5320,28004,3805,57330,7171,22077,3208,6871,1092
3000,32.73,1011.48,38.13,24590.4,6935,1365,56405,6037,31970,4206,57330,8331,19292,2997,6906,1086
4000,32.74,1011.47,38.15,24705.92,5030,1201,57330,6348,36237,4417,57330,8747,21856,3254,7682,1160
5001,32.74,1011.46,38.16,24851.84,4548,1136,57330,6528,39548,4813,57330,8961,21911,3173,7931,1187
6001,32.74,1011.46,38.16,25453.21,4280,1074,55749,6057,43636,5119,57330,9017,22973,3439,7433,1159
7001,32.75,1011.45,38.13,26798.79,4634,1150,57330,6217,45575,5199,57330,8623,21112,3143,4989,1017
8001,32.75,1011.44,38.07,28505.46,6101,1266,57330,6288,46142,5360,57330,8207,16811,2791,3262,781
9001,32.75,1011.46,38.01,29692.33,6101,1250,51781,5856,46560,5355,57330,7768,20216,3029,2033,610
