timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.24,1014.21,34.22,38458.75,14316,8421,23758,11066,15584,7723,22766,8319,31284,12361,27783,14848
1000,32.24,1014.2,34.23,37768.29,17087,9209,23248,10999,16908,8128,23565,8646,31075,12518,31702,15647
2000,32.25,1014.22,34.24,37036.88,18562,9850,22600,10807,17735,8308,24599,9107,30180,12394,36565,16188
3000,32.25,1014.21,34.26,36874.58,18948,9772,21594,10481,17941,8466,25922,9490,28927,12147,39877,16951
4000,32.26,1014.19,34.26,36874.58,18837,10053,21236,10481,18369,8758,27273,10019,27287,11550,43308,18868
5000,32.26,1014.18,34.24,36745.76,18493,9760,20271,10132,18369,8758,29762,10920,25344,11359,46619,20158
6001,32.27,1014.2,34.25,36874.58,15846,8916,18534,9704,18975,9062,33522,11460,22752,10436,47693,20960
7001,32.27,1014.2,34.23,36586.0,13599,8308,17597,9614,19540,9254,35610,11854,19789,9648,47425,19949
8001,32.27,1014.18,34.24,36459.19,13972,8500,17597,9389,20409,9794,37400,12439,17128,8804,44232,18729
9001,32.28,1014.18,34.25,36177.05,15998,9231,18631,9839,21718,10121,38057,12574,13062,7577,32030,15321
