timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,34.0,1024.86,29.27,13293.12,3782,4477,6194,6278,6113,5982,25578,13351,4418,6132,851,2127
1000,34.0,1024.86,29.28,12668.15,3777,4437,6153,6253,6043,6017,24751,13160,4496,6177,836,2078
2000,34.0,1024.86,29.28,12078.45,3804,4452,5985,6248,5985,5947,23896,12968,4533,6177,825,2039
3000,34.0,1024.85,29.29,11495.27,3817,4487,6014,6263,5852,5856,22683,12664,4663,6228,829,2007
4000,34.0,1024.85,29.27,11000.91,3878,4422,5945,6283,5777,5907,21760,12394,4747,6303,821,2000
5000,34.0,1024.86,29.29,10600.61,3895,4507,5979,6222,5597,5871,20602,12248,4896,6298,818,1965
6001,34.0,1024.86,29.28,10218.46,3976,4482,5921,6197,5458,5786,19733,11955,4995,6433,815,1974
7001,34.0,1024.85,29.29,9947.1,3979,4557,5811,6182,5313,5761,18796,11730,5296,6508,801,1963
8001,34.0,1024.85,29.29,9734.74,4003,4588,5823,6202,5192,5671,18300,11516,5557,6579,798,1912
9001,34.0,1024.86,29.29,9505.35,4001,4568,5591,6102,5012,5671,17514,11460,5904,6639,800,1912
