timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.32,1024.93,31.18,26428.47,700,322,797,395,645,199,648,173,1522,958,781,385
1000,33.33,1024.91,31.16,25686.29,708,328,811,418,635,202,640,178,1517,967,790,397
2000,33.35,1024.94,31.13,25014.37,717,340,818,426,623,203,621,175,1472,973,801,407
3000,33.36,1024.92,31.1,24461.73,741,344,829,439,626,207,622,178,1455,990,800,414
4000,33.37,1024.92,31.08,24028.67,753,349,832,435,628,214,616,187,1418,988,805,436
5000,33.38,1024.94,31.06,23865.12,774,359,842,448,638,208,620,186,1442,998,802,438
6001,33.39,1024.91,31.03,24056.14,782,355,851,471,650,219,631,199,1469,1023,817,453
7001,33.4,1024.91,30.98,24320.34,797,377,859,482,662,225,641,199,1493,1024,816,460
8001,33.4,1024.92,30.95,24734.96,800,383,860,486,673,229,650,203,1493,1023,818,483
9001,33.41,1024.91,30.92,25133.91,799,395,862,496,687,234,666,214,1523,1035,828,490
