timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.45,1005.1,38.56,185160.19,400,11,400,6,400,14,400,10,400,4,400,15
1000,31.45,1005.11,38.56,185364.34,400,15,400,5,400,11,400,11,400,11,400,14
2000,31.44,1005.11,38.54,185364.34,400,20,400,6,400,14,400,15,400,1,400,18
3000,31.45,1005.1,38.56,185979.48,400,13,400,8,400,10,400,8,400,7,400,14
4000,31.46,1005.11,38.54,184146.18,400,16,400,7,400,7,400,10,400,6,400,23
5000,31.47,1005.1,38.54,184146.18,400,13,400,6,400,12,400,11,400,12,400,14
6001,31.47,1005.09,38.55,184956.5,400,9,400,9,400,16,400,13,400,17,400,19
7001,31.48,1005.1,38.54,184348.09,400,10,400,9,400,15,400,14,400,11,400,18
8001,31.49,1005.09,38.54,183143.2,400,10,400,11,400,16,400,8,400,9,400,20
9001,31.5,1005.08,38.53,184550.45,400,9,400,8,400,11,400,13,400,8,400,17
