timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.54,34.62,9188.89,408,321,884,1048,5151,4537,9929,5866,18851,10920,1862,2918
1000,33.13,1012.54,34.65,9101.17,422,328,895,1072,5313,4562,9802,5831,18865,10830,1878,2881
2000,33.13,1012.54,34.62,9015.12,428,328,932,1092,5545,4728,9906,5726,18603,10830,1893,2941
3000,33.13,1012.54,34.64,8945.91,429,321,955,1124,5649,4883,10022,5761,18520,10728,1887,2941
4000,33.13,1012.53,34.63,8953.55,429,329,998,1123,5991,4798,10097,5796,18327,10740,1892,2921
5000,33.13,1012.54,34.65,8862.76,442,336,1004,1144,6165,4964,9964,5786,18410,10526,1878,2953
6001,33.13,1012.54,34.65,8766.45,429,328,1020,1165,6304,4999,9929,5816,17638,10593,1854,2930
7001,33.13,1012.53,34.66,8693.79,432,340,1029,1176,6437,5084,9721,5786,17390,10458,1852,2951
8001,33.13,1012.53,34.64,8622.31,433,344,1066,1204,6541,5154,9848,5856,17018,10447,1847,2946
9001,33.13,1012.53,34.66,8538.08,440,349,1075,1227,6634,5204,9813,5811,16825,10222,1874,2967
