timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.2,1025.02,30.38,184753.25,400,76,400,14,400,8,406,24,401,36,400,41
1000,33.2,1025.01,30.39,184753.25,403,72,403,17,400,6,400,19,400,43,400,49
2000,33.21,1025.01,30.4,185568.93,404,75,400,20,400,4,400,19,400,44,400,45
3000,33.21,1025.01,30.39,184348.09,404,74,400,14,408,9,400,17,400,43,402,47
4000,33.21,1025.01,30.39,185568.93,407,79,404,18,400,3,400,13,400,40,400,48
5000,33.21,1025.01,30.39,185568.93,400,71,400,19,400,0,409,17,402,38,403,45
6001,33.21,1025.01,30.38,185979.48,400,76,400,17,400,6,400,16,400,42,400,49
7001,33.21,1025.0,30.37,185568.93,403,79,402,23,408,3,404,17,400,40,400,43
8001,33.21,1024.99,30.39,186391.35,409,85,400,19,400,8,401,10,400,40,401,45
9001,33.21,1025.0,30.36,185138.68,400,80,400,17,400,6,400,15,409,43,400,52
