timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.49,1011.39,36.8,32564.99,1314,482,6275,1524,24530,3494,41368,5866,13007,2542,1145,316
1000,33.5,1011.38,36.8,32389.51,1436,504,7068,1633,24654,3504,42025,6052,13834,2651,1312,332
2000,33.5,1011.38,36.81,32191.26,1458,501,9252,1914,25068,3585,42144,6007,14316,2688,1480,370
3000,33.5,1011.42,36.81,31898.39,1568,501,11215,2193,25688,3775,38325,5841,15130,2738,1695,407
4000,33.51,1011.42,36.83,31946.84,1658,519,11904,2311,26088,3760,33581,5405,14868,2738,1853,435
5000,33.51,1011.41,36.84,31587.08,1623,502,17252,2664,26570,3810,27618,4863,13737,2662,1851,460
6001,33.51,1011.4,36.84,31328.37,1411,469,22986,3059,26929,3901,22862,4196,13751,2648,1762,440
7001,33.52,1011.4,36.86,31073.86,1101,428,26171,3585,26529,3890,18631,3570,15309,2768,1620,417
8001,33.52,1011.43,36.88,30666.19,909,396,26818,3710,24792,3580,14868,3083,15681,2824,1506,391
9001,33.52,1011.42,36.89,30160.59,857,375,25854,3655,22366,3183,11696,2833,14937,2766,1365,375
