timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.54,34.54,12584.71,1635,1896,697,1016,3127,3489,11823,6925,10746,8556,3098,4828
1000,33.13,1012.54,34.54,12562.14,1610,1898,691,1018,3147,3489,12331,6990,10659,8646,3063,4823
2000,33.13,1012.54,34.54,12362.63,1549,1873,697,1027,3117,3449,13393,7081,10763,8578,3017,4858
3000,33.13,1012.53,34.54,12127.23,1530,1831,708,1005,3147,3429,13889,7183,10705,8466,2953,4778
4000,33.13,1012.53,34.56,11721.43,1502,1833,708,1029,3193,3474,14316,7306,10740,8590,2970,4803
5000,33.13,1012.53,34.56,11333.78,1490,1792,718,1033,3186,3509,14647,7475,10752,8455,2931,4723
6001,33.13,1012.53,34.56,10943.51,1450,1771,723,1038,3176,3434,14647,7498,10757,8466,2950,4758
7001,33.13,1012.53,34.57,10676.15,1443,1794,720,1018,3225,3409,14744,7498,10821,8455,2950,4683
8001,33.13,1012.53,34.57,10400.87,1413,1746,724,1048,3262,3554,14992,7678,10833,8477,2911,4728
9001,33.13,1012.53,34.59,10129.64,1414,1723,726,1051,3267,3504,14757,7532,10838,8410,2872,4723
