timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.3,1024.77,29.25,145689.41,400,21,400,47,400,10,400,9,400,14,400,9
1000,33.3,1024.77,29.25,145689.41,400,18,400,42,400,7,400,0,400,13,400,8
2000,33.31,1024.78,29.26,145563.27,400,17,400,44,400,10,400,8,400,17,400,5
3000,33.31,1024.78,29.25,145186.17,400,23,400,39,400,10,400,7,400,16,400,8
4000,33.31,1024.77,29.26,145186.17,400,19,400,44,400,9,400,14,400,20,400,2
5000,33.31,1024.78,29.26,144686.39,400,19,400,40,400,16,400,9,400,15,400,6
6001,33.31,1024.78,29.26,145186.17,400,21,400,51,400,9,400,15,400,19,400,7
7001,33.31,1024.77,29.25,144313.81,400,13,400,46,400,8,400,13,400,15,400,6
8001,33.31,1024.77,29.26,144686.39,400,14,400,45,400,13,400,30,400,11,400,1
9001,33.31,1024.76,29.27,144811.01,400,12,400,45,400,18,400,23,400,14,400,10
