timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.64,1024.86,30.17,17100.28,1583,1200,3321,2641,2543,2152,1764,1188,2715,2284,1211,1133
1000,33.64,1024.92,30.17,17044.8,1609,1212,3380,2671,2548,2157,1745,1184,2727,2293,1216,1148
2000,33.64,1024.91,30.16,17128.15,1647,1238,3444,2724,2543,2184,1738,1185,2703,2290,1214,1147
3000,33.64,1024.91,30.12,17411.95,1685,1261,3471,2704,2565,2163,1706,1200,2715,2302,1221,1179
4000,33.64,1024.91,30.11,17810.35,1746,1294,3512,2745,2614,2157,1680,1182,2712,2288,1249,1150
5000,33.65,1024.91,30.1,18259.08,1777,1298,3576,2784,2641,2196,1624,1161,2688,2320,1266,1175
6001,33.65,1024.91,30.08,18697.68,1805,1372,3628,2870,2661,2182,1619,1176,2703,2304,1278,1200
7001,33.65,1024.91,30.05,19334.1,1879,1390,3677,2838,2717,2230,1554,1139,2703,2302,1285,1207
8001,33.65,1024.91,30.02,19826.56,1932,1473,3750,2879,2700,2210,1489,1115,2695,2302,1295,1213
9001,33.65,1024.91,30.01,20463.62,1983,1533,3787,2900,2712,2240,1445,1106,2766,2307,1326,1238
