timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.46,1011.39,36.68,34012.89,2207,887,8719,1993,22628,3029,45038,6082,8904,2007,2514,579
1000,33.46,1011.4,36.7,33794.33,1812,754,8713,2027,23248,3148,44441,6002,9692,2106,2092,546
2000,33.46,1011.39,36.72,33632.25,1169,564,8284,1903,23855,3208,43218,5922,9669,2078,1782,494
3000,33.47,1011.39,36.72,33498.37,854,501,7792,1826,24337,3329,41935,5897,9657,2140,1446,434
4000,33.47,1011.39,36.73,33498.37,857,486,8145,1859,24186,3364,43188,6017,9796,2122,1220,392
5000,33.47,1011.38,36.75,33129.1,928,477,7624,1764,23496,3279,44113,6007,9784,2163,1132,357
6001,33.48,1011.38,36.76,33103.04,910,467,5864,1524,23097,3203,44352,6117,9906,2233,1136,359
7001,33.48,1011.39,36.78,32973.32,1008,470,5058,1441,23152,3178,44650,6092,10421,2230,1109,343
8001,33.48,1011.39,36.77,32666.12,1108,465,5250,1452,23745,3294,44203,6112,10786,2302,1055,335
9001,33.49,1011.39,36.78,32615.48,1173,470,5672,1464,24186,3429,42263,6012,11539,2434,1048,317
