timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.74,1014.18,32.79,32364.59,6333,5856,8111,6283,9391,6915,6437,6368,8713,8826,810,2505
1000,32.74,1014.18,32.79,32044.16,4020,4743,6744,5876,9669,7065,8209,6749,9188,9411,468,2133
2000,32.74,1014.17,32.81,31777.93,2119,3474,6350,5766,9923,7205,9564,7273,9587,9355,400,1877
3000,32.74,1014.17,32.82,31258.54,1371,2838,6883,5957,10311,7430,10236,7633,10086,9636,400,1773
4000,32.74,1014.17,32.83,30823.45,758,2429,7057,6027,10560,7655,11099,8083,10613,10087,400,1651
5000,32.74,1014.16,32.84,30203.89,400,2004,6975,5952,10862,7779,11875,8815,11244,10424,400,1499
6001,32.74,1014.15,32.86,29608.75,400,1635,6460,5761,10896,8049,12869,9062,12373,11021,400,1469
7001,32.74,1014.15,32.88,29157.34,400,1450,6049,5671,10937,8117,14220,9659,12979,11190,400,1469
8001,32.74,1014.16,32.88,29036.61,400,1342,6165,5741,10989,8184,15130,9715,11684,10717,400,1336
9001,32.74,1014.16,32.89,29016.58,400,1395,6715,5922,11024,8274,15764,10030,10277,9614,400,1224
