timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.16,1012.74,36.07,15707.25,1997,1921,400,1194,1701,3615,1183,2935,3171,5696,779,3715
1000,33.16,1012.74,36.09,15602.3,1926,1965,400,1252,1642,3570,1306,2988,3058,5606,620,3354
2000,33.16,1012.73,36.09,15475.92,1772,1880,545,1416,1590,3499,1354,3013,3076,5656,400,2745
3000,33.16,1012.74,36.1,15295.71,1283,1693,760,1656,1607,3514,1417,2995,2985,5596,400,2531
4000,33.17,1012.74,36.1,15262.39,980,1542,977,1850,1630,3514,1451,2997,2872,5550,400,2720
5000,33.17,1012.73,36.13,15119.65,695,1313,1180,2034,1616,3504,1471,3043,2815,5435,690,3068
6001,33.17,1012.73,36.12,15011.66,530,1228,1300,2159,1574,3439,1317,2891,2695,5310,1135,3755
7001,33.17,1012.73,36.14,15000.95,643,1279,1475,2288,1278,3029,730,2385,2653,5355,1571,4237
8001,33.17,1012.73,36.16,14905.2,969,1434,1627,2461,758,2692,561,2193,2619,5325,1798,4547
9001,33.17,1012.73,36.16,14936.98,1619,1817,1831,2595,409,2263,578,2249,2541,5214,1878,4688
