timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.78,1013.84,32.04,70272.77,461,9,432,4,403,8,406,8,410,9,430,6
1000,31.79,1013.84,32.04,70805.48,478,12,429,4,413,8,409,7,416,5,445,6
2000,31.79,1013.82,32.02,71589.36,481,15,433,2,410,1,400,2,407,6,436,9
3000,31.79,1013.81,32.02,72453.18,509,17,438,1,419,9,403,2,413,11,446,10
4000,31.8,1013.81,32.0,73083.07,521,15,445,3,415,9,403,0,405,11,452,8
5000,31.8,1013.8,32.0,73659.41,512,12,442,2,413,10,409,7,411,7,450,19
6001,31.8,1013.83,31.99,74640.45,530,21,449,3,422,13,407,5,412,4,452,11
7001,31.8,1013.82,31.98,75921.26,522,17,445,3,425,9,422,12,414,4,453,8
8001,31.81,1013.82,31.98,76265.65,505,15,447,6,423,8,431,10,423,3,456,11
9001,31.81,1013.8,31.98,77175.87,516,17,448,6,422,8,421,20,421,5,452,10
