timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.89,1005.11,38.31,135914.0,408,7,420,14,414,4,428,10,417,12,416,3
1000,31.89,1005.11,38.34,136354.92,403,6,417,8,415,8,435,11,413,17,423,7
2000,31.9,1005.11,38.33,136244.42,405,6,427,14,411,0,432,20,415,9,416,7
3000,31.9,1005.11,38.35,136798.71,405,5,428,10,409,2,427,14,421,8,429,13
4000,31.9,1005.11,38.38,136910.11,416,8,428,10,406,2,428,19,416,10,414,8
5001,31.9,1005.13,38.39,136244.42,421,9,433,18,412,0,419,23,415,6,421,9
6001,31.91,1005.13,38.4,135914.0,414,3,429,17,416,7,408,19,432,19,420,9
7001,31.91,1005.13,38.42,135366.84,414,8,437,17,408,7,427,18,423,16,428,7
8001,31.91,1005.12,38.43,135585.18,413,4,429,17,413,3,409,20,428,13,428,19
9001,31.91,1005.12,38.44,136354.92,417,8,433,16,400,8,407,12,430,17,432,15
