timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.15,1011.38,37.61,27993.4,4104,1109,44471,5119,14744,2415,40921,5646,33432,5069,2023,413
1000,33.16,1011.39,37.61,27863.63,5742,1294,47037,5315,15102,2404,37221,5465,33283,5034,2948,508
2000,33.16,1011.39,37.62,27882.09,8817,1665,47007,5430,16935,2544,32179,5054,21250,3690,6564,923
3000,33.16,1011.38,37.59,27771.67,9773,1792,43158,5099,16494,2524,23607,4141,25220,4287,7705,1092
4000,33.17,1011.38,37.59,27716.79,6095,1306,35013,4522,14495,2399,20216,3645,26515,4457,6726,1071
5000,33.17,1011.37,37.57,27589.56,5018,1204,26157,3740,14302,2367,20243,3675,23841,4041,4931,966
6001,33.17,1011.37,37.55,27285.4,5140,1200,16673,2814,15929,2468,25578,4467,21043,3670,4160,881
7001,33.17,1011.37,37.54,27232.42,4685,1145,9541,2145,18272,2658,35580,5410,16508,3066,3726,797
8001,33.18,1011.39,37.55,27092.14,4047,1058,8655,2073,20147,2821,44113,5962,14137,2902,3618,780
9001,33.18,1011.39,37.54,27214.81,3613,966,8105,1997,21649,2881,47305,6217,13682,2821,3436,763
