timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.14,1012.57,34.6,9462.47,668,956,852,1312,3326,3665,12276,7396,11846,8916,2901,4723
1000,33.14,1012.57,34.59,9627.51,670,978,840,1301,3277,3670,11684,7194,11823,9040,2958,4818
2000,33.14,1012.57,34.59,9716.7,673,980,839,1303,3289,3660,11493,7060,11667,8939,3017,4954
3000,33.14,1012.57,34.59,9928.26,668,973,829,1298,3279,3590,11018,7010,11551,8826,3093,4944
4000,33.14,1012.56,34.59,10071.27,660,969,833,1285,3257,3655,10705,6849,11446,8916,3203,5099
5000,33.14,1012.56,34.59,10349.55,666,979,822,1274,3228,3534,10363,6804,11389,8972,3358,5144
6001,33.14,1012.57,34.58,10568.57,673,982,821,1296,3250,3499,10016,6724,11452,8950,3368,5300
7001,33.14,1012.57,34.58,10785.95,669,966,820,1277,3203,3585,9918,6674,11446,8747,3463,5365
8001,33.14,1012.56,34.59,10954.94,670,973,814,1294,3142,3570,9680,6584,11574,9051,3520,5425
9001,33.14,1012.56,34.58,11117.52,671,971,813,1272,3130,3554,9669,6493,11690,9321,3571,5505
