timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.52,1005.1,38.44,184956.5,400,9,400,12,400,17,400,17,400,2,400,8
1000,31.53,1005.1,38.44,183944.7,400,11,403,10,402,21,400,21,400,7,400,16
2000,31.54,1005.09,38.44,184348.09,400,13,405,12,400,14,400,12,400,6,400,18
3000,31.54,1005.14,38.43,182943.92,400,20,405,10,400,16,400,20,400,17,400,16
4000,31.54,1005.13,38.39,183743.67,406,16,409,11,406,15,400,19,400,12,400,21
5000,31.54,1005.13,38.39,183944.7,406,17,419,14,409,18,400,13,400,12,400,18
6001,31.55,1005.12,38.36,182745.07,402,18,420,19,410,24,400,13,400,17,400,21
7001,31.55,1005.12,38.4,182348.66,400,20,411,11,412,19,400,20,400,17,400,18
8001,31.56,1005.11,38.48,181953.97,404,21,412,17,408,18,400,24,400,21,400,17
9001,31.56,1005.13,38.52,181757.26,401,20,410,16,405,24,400,15,400,16,400,16
