timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.9,1014.21,34.49,34685.84,13448,8184,14013,7869,6599,5174,4759,2909,23345,9794,22725,12653
1000,31.92,1014.18,34.48,34829.41,12290,7577,14151,7757,8070,5626,4089,2711,21718,9423,26088,13452
2000,31.93,1014.19,34.49,35208.3,10497,6864,14427,7982,9454,6127,4506,2838,20409,8916,29733,14544
3000,31.94,1014.17,34.48,35003.26,9680,6574,15130,8331,10311,6293,4410,2847,17693,8106,36028,15512
4000,31.96,1014.17,34.49,35178.86,9721,6669,15695,8342,10178,6263,4148,2773,14206,7228,40205,15985
5000,31.97,1014.18,34.51,35415.76,10850,7025,15901,8263,8823,5811,3353,2526,11093,6528,41368,16188
6001,31.99,1014.21,34.5,35777.14,13903,8398,15874,8342,7340,5285,1957,2106,9338,6067,37848,15704
7001,32.0,1014.21,34.51,36681.69,17266,9288,14619,8016,6263,4969,1622,1926,8620,5947,34417,15118
8001,32.02,1014.19,34.49,37599.54,18644,9727,13655,7712,6495,5044,1712,1979,8325,5781,33402,15062
9001,32.04,1014.2,34.45,38635.32,14702,8601,13338,7768,7682,5525,2082,2152,8221,5761,34745,15366
