timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.84,1024.95,31.17,28086.83,829,1318,4786,5235,7149,6303,812,1182,511,1264,459,927
1000,33.41,1024.97,34.08,13736.2,948,1452,5203,5515,6113,6002,795,1204,612,1323,497,983
2000,33.14,1024.97,34.01,15351.58,1089,1639,5852,5761,4769,5545,755,1188,721,1459,581,1039
3000,32.97,1025.0,33.88,17297.31,1229,1792,6744,6027,3701,4763,608,1123,846,1628,731,1152
4000,32.86,1024.98,33.76,18984.8,1336,1993,7201,6232,2040,3665,400,961,1136,1847,906,1294
5001,32.79,1024.99,33.65,20563.73,1181,1944,7207,6308,1178,2826,400,777,1371,2034,1183,1561
6001,32.74,1025.02,33.54,21710.86,815,1697,6825,6248,623,2374,400,636,1578,2207,1451,1843
7001,32.71,1024.98,33.45,22794.02,774,1676,6020,6097,400,1997,400,553,1747,2385,1712,2106
8001,32.7,1025.0,33.37,23946.61,886,1792,5504,5891,400,1693,400,506,1883,2533,1879,2341
9001,32.69,1025.01,33.29,25118.9,1265,2027,5174,5876,400,1524,400,460,1902,2607,1997,2501
