timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.45,1011.43,38.49,23973.9,1809,588,6350,1049,4972,1249,57330,7745,57330,10593,1104,515
1000,32.46,1011.43,38.49,24069.91,2703,720,5192,1018,6286,1315,57330,8421,57330,7554,969,468
2000,32.46,1011.43,38.5,24306.29,4432,945,2776,757,8232,1533,57330,8590,39668,5671,875,425
3000,32.46,1011.43,38.51,24433.32,4889,997,3701,839,9750,1746,57330,8027,31970,5129,569,312
4000,32.47,1011.45,38.51,24793.27,3419,800,11678,1556,11987,2064,57330,7010,28555,4843,400,230
5000,32.47,1011.44,38.51,24764.08,1966,574,21870,2392,16563,2350,57330,6975,30956,5054,400,196
6001,32.47,1011.45,38.5,24837.17,1980,550,29852,2976,16480,2332,57330,7329,35610,5174,616,213
7001,32.48,1011.44,38.49,24734.96,3397,725,42144,3981,15240,2258,57330,7363,35491,5194,1420,299
8001,32.48,1011.44,38.49,24619.18,7178,1107,53601,4989,13668,2152,57330,6930,30628,4733,3218,509
9001,32.48,1011.43,38.47,24433.32,13655,1709,57330,5651,13903,2152,52885,6508,27783,4542,4840,764
