timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.42,1011.4,36.59,39431.92,26818,4016,9900,2097,7566,1443,24199,4011,4560,1277,3628,923
1000,33.43,1011.4,36.58,39284.65,25261,3730,14234,2535,9535,1753,25164,4206,4251,1220,2796,798
2000,33.43,1011.39,36.58,39138.48,18396,2902,22297,3043,10531,1905,22146,3670,4501,1260,1881,635
3000,33.43,1011.39,36.58,38529.18,9309,2062,27287,3690,11192,2016,18465,3128,4781,1321,1184,503
4000,33.44,1011.39,36.58,37972.81,4720,1318,29225,3996,11811,2154,18010,3133,5533,1420,739,399
5001,33.44,1011.41,36.61,37069.51,3237,1096,26433,3665,12910,2249,21112,3650,7647,1716,653,339
6001,33.44,1011.41,36.62,36301.9,2840,1017,19003,2868,14440,2392,27480,4598,8707,1940,813,352
7001,33.45,1011.4,36.62,35415.76,2570,993,11464,2360,17459,2614,36923,5335,8736,1956,1279,413
8001,33.45,1011.39,36.65,35003.26,2204,916,11452,2408,20478,2833,42950,5811,9292,2060,1885,495
9001,33.45,1011.39,36.67,34515.12,2241,902,7960,1886,21953,2948,44978,6012,8794,1979,2408,557
