timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.84,1012.7,36.24,54613.49,400,114,830,2207,1843,4206,22545,13981,16274,12473,4697,6734
1000,32.84,1012.69,36.23,56145.47,400,103,533,1898,1285,3554,22545,14128,11591,11010,4810,6829
2000,32.84,1012.69,36.2,57726.22,400,98,400,1676,733,2925,21829,13599,9350,9366,4715,6839
3000,32.85,1012.69,36.16,58981.79,400,93,400,1432,492,2662,20712,13666,7074,7813,4685,6794
4000,32.85,1012.69,36.13,59064.68,400,92,400,1240,400,2487,19582,13081,5568,6940,5186,7171
5000,32.85,1012.72,36.11,58005.04,400,84,400,1081,400,2461,18162,12878,4852,6774,4955,7000
6001,32.85,1012.72,36.11,55884.2,400,77,400,982,400,2307,16756,12293,4356,6418,5076,6950
7001,32.86,1012.71,36.1,53331.53,400,63,400,957,400,2168,14826,11674,3262,5566,4445,6574
8001,32.86,1012.72,36.13,50909.21,400,65,400,1048,400,2129,13806,11438,2847,5310,3250,5846
9001,32.86,1012.71,36.14,49911.74,400,85,440,1260,479,2387,13779,11449,3110,5661,2828,5631
