timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.6,1013.99,31.32,15766.16,400,210,485,1674,937,3424,825,5129,1000,5044,400,398
1000,32.6,1013.99,31.33,15981.96,400,209,470,1616,918,3434,840,5209,1002,4999,400,390
2000,32.6,1013.98,31.34,16055.22,400,208,469,1612,912,3439,847,5199,984,5079,400,402
3000,32.6,1013.98,31.33,16153.94,400,219,499,1639,888,3394,861,5255,979,5059,400,406
4000,32.6,1013.98,31.33,16304.32,400,227,526,1605,895,3394,934,5340,978,5049,400,407
5000,32.6,1013.99,31.32,16613.64,400,234,551,1582,897,3454,959,5390,964,5029,400,412
6001,32.6,1013.98,31.32,17156.11,400,240,558,1626,879,3389,1009,5450,977,5084,400,420
7001,32.6,1013.99,31.31,17720.25,400,245,556,1598,882,3429,1053,5490,980,5049,400,423
8001,32.6,1013.98,31.3,18227.41,400,247,541,1542,889,3354,1118,5621,990,5049,400,420
9001,32.6,1013.98,31.3,19019.17,400,245,526,1554,866,3379,1201,5661,982,5074,400,421
