timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.69,1011.39,36.56,31587.08,6848,1264,28500,4442,14509,2563,9280,2318,10456,2330,658,187
1000,33.69,1011.38,36.55,31777.93,9113,1556,24530,3805,13241,2487,9553,2383,8058,1949,778,204
2000,33.69,1011.38,36.54,31850.1,8991,1556,20326,3244,13999,2531,11406,2662,7798,1903,1003,229
3000,33.7,1011.37,36.52,31777.93,7676,1386,21594,3429,15832,2655,15957,2992,4415,1351,1014,232
4000,33.7,1011.37,36.52,31826.01,6165,1247,24958,3860,18300,2824,18906,3229,3414,1191,738,203
5000,33.7,1011.36,36.5,31874.23,5765,1234,25509,4016,20712,2976,14261,2787,3333,1184,539,167
6001,33.7,1011.38,36.5,32142.08,6703,1302,24131,3795,21787,3088,9582,2307,4882,1480,560,162
7001,33.71,1011.37,36.49,32290.08,6923,1318,10948,2457,22683,3254,7925,2127,4275,1298,474,141
8001,33.71,1011.37,36.48,32590.22,6541,1286,9194,2230,23124,3314,9448,2337,2005,954,400,97
9001,33.71,1011.37,36.47,32793.43,5400,1196,7798,2041,23262,3334,5609,1736,3056,1117,400,69
