timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.12,1025.02,31.7,43330.39,4337,4909,9530,9175,5916,6047,429,1186,1099,2344,400,755
1000,33.12,1025.01,31.7,43645.03,4418,4959,9674,9243,6338,6187,400,1105,1104,2364,400,693
2000,33.12,1025.01,31.7,43645.03,4290,4909,9900,9445,6779,6388,400,984,1084,2337,400,746
3000,33.13,1025.0,31.67,44195.17,4069,4768,10224,9445,6970,6513,400,808,1051,2348,400,819
4000,33.13,1024.99,31.64,44664.33,3745,4457,10277,9727,7468,6619,400,678,940,2254,400,837
5000,33.13,1025.0,31.62,45534.4,3267,4257,10543,9670,7728,6694,400,579,803,2120,426,967
6001,33.14,1025.02,31.59,46387.85,2894,4006,10549,9805,7659,6794,400,532,646,1953,672,1118
7001,33.14,1025.02,31.57,47088.01,2440,3730,10613,9828,7155,6589,400,494,522,1817,849,1305
8001,33.15,1025.02,31.55,48389.03,2096,3459,10531,9940,6031,6323,400,471,400,1607,932,1429
9001,33.15,1025.01,31.52,49009.68,1867,3113,10508,10030,4894,5952,400,451,400,1418,978,1573
