timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.09,1024.82,29.6,137469.84,400,2,400,0,400,0,400,0,400,0,400,0
1000,33.09,1024.82,29.6,138034.16,400,4,400,0,400,0,400,0,400,0,400,0
2000,33.09,1024.82,29.6,138034.16,400,2,400,4,400,0,400,0,400,0,400,0
3000,33.09,1024.81,29.58,138832.04,400,0,400,0,400,0,400,0,400,0,400,0
4000,33.09,1024.8,29.58,138603.14,400,3,400,2,400,0,400,0,400,0,400,0
5000,33.09,1024.82,29.58,138488.97,400,1,400,3,400,0,400,0,400,0,400,0
6001,33.1,1024.82,29.58,138717.5,400,2,400,3,400,0,400,0,400,0,400,0
7001,33.1,1024.81,29.57,139061.71,400,7,400,4,400,0,400,0,400,0,400,0
8001,33.1,1024.81,29.58,138946.78,400,9,400,0,400,0,400,0,400,0,400,0
9001,33.1,1024.81,29.56,139176.82,400,11,400,5,400,0,400,0,400,0,400,0
