timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.6,1014.0,31.41,10218.46,400,188,596,1792,852,3143,691,4763,765,4377,400,431
1000,32.6,1014.0,31.39,10505.05,400,195,584,1764,873,3183,688,4768,779,4427,400,428
2000,32.6,1014.0,31.38,10954.94,400,195,568,1736,883,3163,692,4768,803,4507,400,419
3000,32.6,1014.0,31.37,11571.37,400,195,556,1757,884,3234,689,4778,833,4648,400,413
4000,32.6,1014.0,31.37,12218.89,400,193,546,1753,884,3259,688,4698,843,4733,400,415
5000,32.6,1014.0,31.34,12909.36,400,198,524,1732,921,3324,705,4788,860,4783,400,408
6001,32.6,1014.0,31.34,13532.78,400,205,517,1720,916,3319,722,4798,923,4888,400,408
7001,32.6,1014.0,31.32,14238.73,400,200,505,1699,911,3354,746,4939,946,4858,400,400
8001,32.6,1014.0,31.32,14852.53,400,201,490,1658,918,3374,778,5019,956,4939,400,407
9001,32.6,1013.99,31.31,15374.04,400,211,496,1727,937,3369,797,5059,987,5064,400,410
