timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.79,1014.13,32.51,37167.75,400,489,400,1302,2911,4568,5111,6393,10508,9985,400,1195
1000,32.79,1014.13,32.44,39956.17,400,474,400,1327,2425,4191,4577,6162,10607,10154,400,1228
2000,32.79,1014.13,32.38,42327.79,400,428,455,1455,2136,4011,4602,6212,10497,9929,499,1300
3000,32.79,1014.13,32.33,44475.47,400,385,541,1480,2067,3946,4913,6423,10248,9985,649,1485
4000,32.79,1014.13,32.3,46852.75,400,345,471,1427,2039,3936,5707,6594,10236,9997,821,1769
5000,32.79,1014.13,32.27,48895.65,400,306,400,1293,1872,3670,6234,6664,10647,10301,1092,2009
6001,32.79,1014.16,32.24,50724.9,400,261,400,1253,1530,3198,6472,6659,11319,10672,1187,2122
7001,32.79,1014.15,32.23,53230.22,400,241,400,1223,1285,2995,6396,6609,12056,11066,1088,2184
8001,32.79,1014.15,32.19,55662.18,400,229,400,1204,1331,3018,6113,6488,12717,11404,971,2122
9001,32.79,1014.14,32.18,57885.22,400,213,400,1133,1409,3022,5979,6453,12703,11257,945,2131
