timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.51,1024.99,29.8,70805.48,1256,3008,1678,4477,441,1330,400,59,400,982,872,2473
1000,33.51,1024.99,29.82,70038.57,1602,3324,1669,4542,444,1360,400,50,400,997,876,2505
2000,33.52,1024.99,29.83,69574.84,1885,3635,1654,4427,415,1328,400,39,400,1013,861,2505
3000,33.52,1024.99,29.83,69402.52,2060,3971,1633,4397,400,1337,400,31,400,1022,871,2464
4000,33.52,1024.99,29.82,69574.84,2175,3895,1658,4417,400,1379,400,31,400,1030,861,2503
5000,33.52,1024.98,29.82,69574.84,2049,3840,1675,4417,474,1464,400,26,400,1041,845,2461
6001,33.52,1024.97,29.81,69805.94,1912,3655,1717,4537,556,1598,400,23,400,1015,831,2459
7001,33.52,1025.0,29.81,70155.48,1795,3549,1742,4437,619,1697,400,21,400,1014,809,2404
8001,33.52,1025.0,29.8,70924.95,1771,3499,1789,4583,650,1794,400,21,400,993,769,2383
9001,33.52,1025.0,29.8,71711.5,1828,3539,1814,4603,663,1820,400,17,400,969,752,2314
