timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.14,1005.16,38.45,150920.61,400,16,400,21,400,2,400,20,400,6,400,6
1000,32.14,1005.11,38.45,151328.13,400,11,400,24,400,2,402,22,400,1,400,4
2000,32.13,1005.11,38.42,151601.04,400,14,400,19,400,2,422,20,400,0,400,6
3000,32.13,1005.11,38.4,153119.81,400,4,400,18,400,5,427,22,400,4,400,1
4000,32.13,1005.12,38.38,152012.25,400,6,400,21,400,0,441,29,400,4,400,5
5000,32.12,1005.13,38.36,152287.64,400,4,400,13,400,1,447,27,401,3,403,6
6001,32.12,1005.1,38.33,152425.7,400,5,400,15,400,4,457,21,406,9,409,12
7001,32.12,1005.1,38.3,152702.59,403,3,400,15,400,7,476,29,414,8,419,12
8001,32.12,1005.1,38.31,152425.7,400,0,400,15,400,7,478,29,410,6,412,5
9001,32.12,1005.1,38.31,152425.7,400,6,400,18,400,6,494,38,415,15,410,14
