timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.78,1012.71,36.64,40533.57,400,231,819,2182,4479,6042,23924,14173,3623,5641,4329,6458
1000,32.78,1012.71,36.56,42584.84,400,298,1405,2482,6298,6754,22283,13723,4722,6228,6176,7239
2000,32.78,1012.71,36.5,43826.88,400,317,1836,2771,8319,7622,21070,13407,7074,7000,7335,8162
3000,32.79,1012.7,36.43,44616.96,400,293,2025,2870,9460,8533,20478,13351,9477,8511,6790,7554
4000,32.79,1012.71,36.39,44759.35,400,266,2053,2932,9779,8747,20492,13306,11064,9580,4874,6699
5000,32.79,1012.7,36.36,45732.37,400,252,1915,2877,8684,7723,21263,13678,12414,10672,4028,6217
6001,32.79,1012.72,36.32,47140.82,400,250,1635,2727,6350,6669,21718,13801,14661,11145,4457,6548
7001,32.79,1012.72,36.29,49095.54,400,228,1419,2593,4859,6147,20795,13317,16839,12124,5974,7205
8001,32.8,1012.72,36.24,51250.62,400,235,1276,2484,4364,5781,19513,12901,19444,12721,7659,8128
9001,32.8,1012.71,36.21,53603.58,400,263,980,2302,4077,5666,16784,12259,21415,13520,8811,8894
