timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.83,1005.14,38.21,176047.62,400,9,400,6,400,8,400,7,400,9,400,6
1000,31.83,1005.13,38.2,175863.47,400,11,400,4,400,11,400,5,400,7,400,1
2000,31.83,1005.13,38.21,175496.33,400,6,400,7,400,16,400,5,400,8,400,10
3000,31.83,1005.13,38.2,176047.62,400,5,400,8,400,16,400,12,400,14,400,10
4000,31.83,1005.12,38.2,176602.39,400,6,400,3,400,16,400,9,400,8,400,5
5000,31.84,1005.12,38.2,175313.33,400,5,400,5,400,11,400,5,400,5,400,6
6001,31.83,1005.14,38.21,176047.62,400,7,400,10,400,14,400,11,400,7,400,8
7001,31.82,1005.12,38.22,176232.16,400,2,400,10,400,11,400,10,400,6,400,5
8001,31.81,1005.12,38.21,176602.39,400,3,400,7,400,8,400,7,400,8,400,7
9001,31.8,1005.12,38.23,176232.16,400,2,400,3,400,9,400,11,400,5,400,3
