timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.8,1014.13,32.21,51094.87,1361,1586,400,928,1618,2886,2531,4633,4604,6970,400,1259
1000,32.8,1014.13,32.24,48250.17,1488,1810,630,1139,1893,3041,3412,5350,4403,6814,400,1143
2000,32.8,1014.13,32.28,45682.72,1466,1838,843,1313,2138,3229,4020,5631,4298,6759,400,1079
3000,32.8,1014.12,32.3,42976.32,1465,1889,1183,1589,2339,3384,4359,5836,4145,6669,400,1119
4000,32.8,1014.12,32.34,40455.62,1349,1861,1387,1815,2450,3519,4712,5947,3927,6473,400,1103
5000,32.8,1014.12,32.37,38635.32,1204,1824,1501,1958,2575,3570,5290,6187,3873,6503,400,1182
6001,32.8,1014.11,32.4,36971.79,1310,1910,1480,2016,2568,3549,5643,6263,4035,6538,442,1337
7001,32.8,1014.12,32.43,35686.1,1566,2085,1235,1898,2494,3489,5840,6303,4293,6729,677,1672
8001,32.8,1014.11,32.45,34685.84,1470,2046,902,1720,2415,3434,5829,6238,4435,6699,794,1896
9001,32.8,1014.11,32.47,33985.41,1040,1778,787,1651,2307,3384,5140,5942,4221,6538,894,2053
